episode_type,symbol,episode_id,first_signal_date,last_signal_date,first_signal_idx,last_signal_idx,episode_length_days,number_of_raw_signals,min_ATR14_pct_rank,max_ATR14_pct_rank,regime_snapshot,trend_snapshot,sample
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00002,2024-05-29,2024-05-31,227,229,3,3,0.017655954998688446,0.018669121784051976,True,True,IS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00003,2024-06-18,2024-06-18,241,241,1,1,0.018456917272598395,0.018456917272598395,True,True,IS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00004,2024-06-24,2024-07-01,244,249,8,6,0.01700479749748092,0.018483863003928694,True,True,IS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00005,2024-07-12,2024-08-01,257,271,21,15,0.016471649784608227,0.01863856662881492,True,True,IS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00006,2024-08-26,2024-08-26,288,288,1,1,0.017699811202013842,0.017699811202013842,True,True,IS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00007,2024-08-28,2024-08-30,290,292,3,3,0.016169953302995154,0.01680348636870375,True,True,IS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00008,2024-10-10,2024-10-18,320,326,9,7,0.017623624673663848,0.01885957280533853,True,True,IS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00009,2025-05-02,2025-05-05,459,460,4,2,0.024627642137369794,0.025843208229047968,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00010,2025-07-08,2025-07-16,503,509,9,7,0.01873428906595163,0.019661389729577396,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00011,2025-07-22,2025-07-25,513,516,4,4,0.01935512856993096,0.020494293379198177,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00012,2025-07-29,2025-07-30,518,519,2,2,0.01925663414530006,0.020278627693509535,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00013,2025-08-04,2025-08-04,522,522,1,1,0.020343688077875448,0.020343688077875448,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00014,2025-12-26,2026-01-08,623,631,14,9,0.015545829236935635,0.01981067162820547,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00015,2026-05-12,2026-05-14,716,718,3,3,0.021068941858518358,0.022813124720156907,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00016,2026-06-09,2026-06-09,735,735,1,1,0.0248780928300524,0.0248780928300524,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00017,2026-06-12,2026-06-12,738,738,1,1,0.024859723684548436,0.024859723684548436,True,True,OOS
EPISODE_CONTIGUOUS,VRTX,EPISODE_CONTIGUOUS-VRTX-00018,2026-06-26,2026-06-26,747,747,1,1,0.024376275563330423,0.024376275563330423,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00001,2024-05-08,2024-05-28,213,226,21,14,0.014424806350272172,0.018378041172800993,True,True,IS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00002,2024-05-30,2024-06-03,228,230,5,3,0.016739887895773364,0.016998320525217568,True,True,IS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00003,2024-09-03,2024-09-04,293,294,2,2,0.018708693441789517,0.01878964729764019,True,True,IS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00004,2024-11-01,2024-11-06,336,339,6,4,0.018004770395757593,0.019596864501679738,True,True,IS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00005,2024-11-27,2024-12-10,354,362,14,9,0.01944057012934906,0.02264833133594686,True,True,IS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00006,2024-12-13,2024-12-17,365,367,5,3,0.022326010011100184,0.022962477201467317,True,True,IS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00007,2024-12-26,2024-12-27,373,374,2,2,0.02260345784593879,0.0234695349364324,True,True,IS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00008,2025-01-03,2025-01-08,378,381,6,4,0.021574644275835966,0.022324628776241646,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00009,2025-01-15,2025-01-17,385,387,3,3,0.01840109411910976,0.022190929396911717,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00010,2025-01-23,2025-01-23,390,390,1,1,0.02244925137454102,0.02244925137454102,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00011,2025-01-27,2025-02-25,392,412,30,21,0.015608297853066408,0.022168803418803416,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00012,2025-05-19,2025-06-18,470,491,31,22,0.01716485594643098,0.022087853118172393,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00013,2025-06-23,2025-06-23,493,493,1,1,0.021657049916740882,0.021657049916740882,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00014,2025-06-26,2025-07-15,496,508,20,13,0.0168422341989221,0.01963662549160805,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00015,2025-07-28,2025-07-28,517,517,1,1,0.02146925913742057,0.02146925913742057,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00016,2025-08-12,2025-08-12,528,528,1,1,0.021717577956938974,0.021717577956938974,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00017,2025-08-22,2025-09-04,536,544,14,9,0.019362515324150856,0.02091297294273405,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00018,2025-09-09,2025-09-09,547,547,1,1,0.020823399963322973,0.020823399963322973,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00019,2025-09-11,2025-09-11,549,549,1,1,0.02155328224407174,0.02155328224407174,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00020,2025-09-15,2025-09-23,551,557,9,7,0.020017245627001738,0.02117556925489079,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00021,2025-09-26,2025-10-01,560,563,6,4,0.018251491667238193,0.01939393939393941,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00022,2025-12-09,2025-12-09,611,611,1,1,0.021602513747054217,0.021602513747054217,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00023,2025-12-12,2026-01-13,614,634,33,21,0.015476190476190484,0.02147301448687762,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00024,2026-04-08,2026-04-08,692,692,1,1,0.023223731613447474,0.023223731613447474,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00025,2026-04-10,2026-04-13,694,695,4,2,0.023747833840873547,0.02414357535367709,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00026,2026-06-12,2026-06-12,738,738,1,1,0.022694174757281544,0.022694174757281544,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00027,2026-06-16,2026-06-17,740,741,2,2,0.02264214327706392,0.0236949723358191,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00028,2026-06-25,2026-06-26,746,747,2,2,0.022767119592703715,0.02389425521098117,True,True,OOS
EPISODE_CONTIGUOUS,WFC,EPISODE_CONTIGUOUS-WFC-00029,2026-07-01,2026-07-01,750,750,1,1,0.023440741252938716,0.023440741252938716,True,True,OOS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00001,2024-05-24,2024-05-30,225,228,7,4,0.022375441496956493,0.023724423241772576,True,True,IS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00002,2024-06-28,2024-07-08,248,253,11,6,0.02739501877432911,0.031018360521466108,True,True,IS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00003,2024-08-23,2024-08-27,287,289,5,3,0.031521204298621555,0.034646098344638394,True,True,IS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00004,2024-09-17,2024-10-14,303,322,28,20,0.024997784790713847,0.03494510916491919,True,True,IS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00005,2025-05-21,2025-06-13,472,488,24,17,0.028204991039666186,0.03504167953071932,True,True,OOS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00006,2025-06-23,2025-06-26,493,496,4,4,0.034926818870784374,0.03543916560588014,True,True,OOS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00007,2025-07-09,2025-07-09,504,504,1,1,0.036551347879075886,0.036551347879075886,True,True,OOS
EPISODE_CONTIGUOUS,WING,EPISODE_CONTIGUOUS-WING-00008,2026-01-12,2026-01-12,633,633,1,1,0.03855614637414171,0.03855614637414171,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00001,2024-07-18,2024-08-02,261,272,16,12,0.01128640019953858,0.012958144680502336,True,True,IS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00002,2024-09-06,2024-09-17,296,303,12,8,0.011597084161696474,0.012734837977556424,True,True,IS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00003,2024-10-10,2024-11-06,320,339,28,20,0.01184630493493741,0.014475227867521,True,True,IS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00004,2024-11-08,2024-11-08,341,341,1,1,0.014181881111014972,0.014181881111014972,True,True,IS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00005,2024-12-18,2024-12-18,368,368,1,1,0.014036844820783656,0.014036844820783656,True,True,IS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00006,2025-01-17,2025-01-21,387,388,5,2,0.015065973103273313,0.015355056144384809,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00007,2025-05-14,2025-05-15,467,468,2,2,0.0173308936195534,0.018290942415456028,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00008,2025-06-06,2025-06-11,483,486,6,4,0.015897686398152644,0.0184986398058966,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00009,2025-06-20,2025-06-25,492,495,6,4,0.016308262166889607,0.01767913952431449,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00010,2025-06-27,2025-07-07,497,502,11,6,0.01563300871348027,0.01706719842817556,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00011,2025-07-25,2025-08-21,516,535,28,20,0.012132691717006257,0.016696383995435417,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00012,2025-09-04,2025-09-05,544,545,2,2,0.016489630753667148,0.0170935911492076,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00013,2025-09-12,2025-09-19,550,555,8,6,0.014227501420671113,0.016625974530421993,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00014,2025-09-24,2025-10-14,558,572,21,15,0.014425155127936951,0.016863619159762807,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00015,2025-11-11,2025-11-12,592,593,2,2,0.015324978464445516,0.015968119887184825,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00016,2025-12-31,2026-01-09,626,632,10,7,0.013252490806601415,0.015883694705007948,True,True,OOS
EPISODE_CONTIGUOUS,WMT,EPISODE_CONTIGUOUS-WMT-00017,2026-04-29,2026-05-20,707,722,22,16,0.017655885477705614,0.020314248769409626,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00001,2024-04-18,2024-04-22,199,201,5,3,0.01717008037334715,0.017485119047619034,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00002,2024-05-17,2024-05-21,220,222,5,3,0.015747322955097662,0.016566148111717985,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00003,2024-07-15,2024-07-18,258,261,4,4,0.016213603802815033,0.0170985060690943,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00004,2024-08-29,2024-09-03,291,293,6,3,0.017220361601929933,0.017371920519620297,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00005,2024-10-22,2024-10-28,328,332,7,5,0.015431864235055718,0.017953242170269078,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00006,2024-11-04,2024-11-13,337,344,10,8,0.017294173184143703,0.018239088611414996,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00007,2024-11-19,2024-11-19,348,348,1,1,0.01871327519742507,0.01871327519742507,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00008,2024-11-21,2024-11-25,350,352,5,3,0.015726487299259302,0.018838030365407904,True,True,IS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00009,2025-06-13,2025-06-18,488,491,6,4,0.018122464332733283,0.019277392637634807,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00010,2025-07-15,2025-07-17,508,510,3,3,0.01747525915868086,0.018795289855072488,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00011,2025-07-24,2025-07-31,515,520,8,6,0.015643937397902742,0.01762079092408578,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00012,2025-08-21,2025-09-04,535,544,15,10,0.01380777733761005,0.018058994509635034,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00013,2025-09-08,2025-10-02,546,564,25,19,0.01584493694877559,0.018130623341316567,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00014,2025-10-07,2025-10-07,567,567,1,1,0.017815577439570258,0.017815577439570258,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00015,2025-10-24,2025-11-17,580,596,25,17,0.014598214285714286,0.017624168849486185,True,True,OOS
EPISODE_CONTIGUOUS,XOM,EPISODE_CONTIGUOUS-XOM-00016,2025-12-29,2026-01-06,624,629,9,6,0.014876440722827781,0.0169393659437907,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00001,2024-04-25,2024-05-07,204,212,13,9,0.02901098901098899,0.03409992069785883,True,True,IS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00002,2024-07-01,2024-07-02,249,250,2,2,0.0353610675039246,0.03545123431808981,True,True,IS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00003,2024-07-05,2024-07-09,252,254,5,3,0.033004926108374355,0.035589118825100095,True,True,IS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00004,2024-08-28,2024-09-06,290,296,10,7,0.03472710553361821,0.038201649374833724,True,True,IS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00005,2024-09-26,2024-10-07,310,317,12,8,0.0366775840477796,0.03855899789634729,True,True,IS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00006,2024-11-11,2024-11-11,342,342,1,1,0.04099413795872479,0.04099413795872479,True,True,IS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00007,2025-08-06,2025-08-07,524,525,2,2,0.05103969754253308,0.05162064825930372,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00008,2025-08-28,2025-09-03,540,543,7,4,0.049425370963049206,0.05427492097756537,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00009,2025-09-08,2025-09-30,546,562,23,17,0.0453099105071263,0.053174603174603194,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00010,2025-12-05,2025-12-11,609,613,7,5,0.045873910814966695,0.05375433192144782,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00011,2025-12-24,2026-01-13,622,634,21,13,0.04005449591280655,0.048099552835961394,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00012,2026-04-30,2026-05-04,708,710,5,3,0.051186598417868746,0.05203533026113668,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00013,2026-05-18,2026-05-18,720,720,1,1,0.050569267846754744,0.050569267846754744,True,True,OOS
EPISODE_CONTIGUOUS,ZETA,EPISODE_CONTIGUOUS-ZETA-00014,2026-05-26,2026-05-29,725,728,4,4,0.05110868774990915,0.05355373070933034,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00001,2024-07-15,2024-07-17,258,260,3,3,0.026749566223250427,0.02943199449749668,True,True,IS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00002,2024-08-23,2024-10-29,287,333,68,42,0.020905124408747245,0.03065253532834581,True,True,IS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00003,2024-12-06,2024-12-09,360,361,4,2,0.0299941331768847,0.03007435180477884,True,True,IS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00004,2025-01-14,2025-01-16,384,386,3,3,0.027883943136797925,0.029028403244188206,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00005,2025-05-12,2025-05-19,465,470,8,4,0.03565380997177797,0.039848115775899105,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00006,2025-09-23,2025-09-23,557,557,1,1,0.04087138848632479,0.04087138848632479,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00007,2025-10-03,2025-10-03,565,565,1,1,0.04051868580170465,0.04051868580170465,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00008,2025-10-09,2025-10-16,569,574,8,6,0.037827252112966406,0.0395809331797235,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00009,2026-01-14,2026-01-15,635,636,2,2,0.042215107316494714,0.04322214799002753,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00010,2026-01-28,2026-01-28,644,644,1,1,0.04313917975567187,0.04313917975567187,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00011,2026-02-23,2026-03-02,661,666,8,5,0.041063452676355895,0.042809456374093224,True,True,OOS
EPISODE_GAP_3,AAON,EPISODE_GAP_3-AAON-00012,2026-04-24,2026-04-24,704,704,1,1,0.0463590545707334,0.0463590545707334,True,True,OOS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00001,2024-05-24,2024-06-11,225,236,19,12,0.01355814997094156,0.015348226410589302,True,True,IS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00002,2024-08-26,2024-09-05,288,295,11,7,0.015950686324351808,0.019069826464896425,True,True,IS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00003,2024-09-27,2024-10-01,311,313,5,3,0.019522635880140096,0.020581221019603878,True,True,IS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00004,2024-10-09,2024-10-30,319,334,22,16,0.01590381334269575,0.02102471583483679,True,True,IS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00005,2024-11-07,2024-11-08,340,341,2,2,0.01767761447109512,0.01769396802419509,True,True,IS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00006,2024-11-14,2025-01-02,345,377,50,32,0.013213662428322118,0.017831133865913406,True,True,IS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00007,2025-08-08,2025-08-08,526,526,1,1,0.02228639219878498,0.02228639219878498,True,True,OOS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00008,2025-08-27,2025-09-24,539,558,29,18,0.01632282789136217,0.021326111131936377,True,True,OOS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00009,2025-10-01,2025-10-20,563,576,20,14,0.017087365500439853,0.01900611852325431,True,True,OOS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00010,2025-10-31,2025-10-31,585,585,1,1,0.018889786265908662,0.018889786265908662,True,True,OOS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00011,2025-11-10,2025-11-17,591,596,8,6,0.018324733053357335,0.01899060297156458,True,True,OOS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00012,2025-12-10,2025-12-30,612,625,21,14,0.014507907463076723,0.019130578461188926,True,True,OOS
EPISODE_GAP_3,AAPL,EPISODE_GAP_3-AAPL-00013,2026-05-22,2026-06-08,724,734,18,11,0.01594244696532716,0.01869382134308853,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00001,2024-08-23,2024-10-14,287,322,53,32,0.013121344465192362,0.01861073268505034,True,True,IS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00002,2024-10-30,2024-10-30,334,334,1,1,0.01411199162323596,0.01411199162323596,True,True,IS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00003,2025-01-03,2025-01-03,378,378,1,1,0.018257039009765014,0.018257039009765014,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00004,2025-02-25,2025-03-04,412,417,8,6,0.017655470812555002,0.018095613547247105,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00005,2025-06-04,2025-06-16,481,489,13,9,0.01723035412101411,0.021790165277537084,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00006,2025-06-26,2025-07-10,496,505,15,6,0.018996960486322188,0.021722823271028754,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00007,2025-07-24,2025-07-31,515,520,8,6,0.02090479280615555,0.023013868954877916,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00008,2025-08-11,2025-10-02,527,564,53,38,0.01449101220801691,0.022477883947955277,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00009,2025-10-22,2025-10-30,578,584,9,7,0.014027826419179218,0.018967086065702375,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00010,2025-12-19,2026-01-07,619,630,20,10,0.015369217081850543,0.019721459470823998,True,True,OOS
EPISODE_GAP_3,ABBV,EPISODE_GAP_3-ABBV-00011,2026-05-28,2026-06-17,727,741,21,12,0.02301997503936851,0.02505636173117834,True,True,OOS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00001,2024-04-18,2024-04-18,199,199,1,1,0.028148368648463363,0.028148368648463363,True,True,IS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00002,2024-05-06,2024-05-06,211,211,1,1,0.028171596733364904,0.028171596733364904,True,True,IS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00003,2024-06-27,2024-07-10,247,255,14,9,0.017742388758782212,0.019656536745517317,True,True,IS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00004,2024-07-16,2024-07-16,259,259,1,1,0.021139402643274397,0.021139402643274397,True,True,IS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00005,2024-07-22,2024-07-23,263,264,2,2,0.023408917590956903,0.023429028023514622,True,True,IS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00006,2024-11-07,2024-11-07,340,340,1,1,0.02143718888449566,0.02143718888449566,True,True,IS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00007,2025-06-02,2025-07-29,479,518,58,38,0.017786703005092188,0.028416389811738663,True,True,OOS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00008,2025-12-29,2026-01-14,624,635,17,12,0.01812555260831124,0.022098899492555404,True,True,OOS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00009,2026-05-01,2026-05-08,709,714,8,6,0.027755741339679833,0.029363269958881257,True,True,OOS
EPISODE_GAP_3,ABNB,EPISODE_GAP_3-ABNB-00010,2026-06-15,2026-06-30,739,749,16,11,0.029049848243222393,0.032037779438744314,True,True,OOS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00001,2024-07-05,2024-07-16,252,259,12,6,0.050772503358710266,0.057136519203954884,True,True,IS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00002,2025-02-18,2025-02-21,407,410,4,2,0.04624200426439232,0.0479394449116905,True,True,OOS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00003,2025-03-25,2025-03-25,432,432,1,1,0.05234833659491193,0.05234833659491193,True,True,OOS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00004,2025-05-21,2025-08-05,472,523,77,49,0.033704100777271505,0.05647988780518899,True,True,OOS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00005,2025-09-16,2025-09-25,552,559,10,8,0.03976476086617854,0.04506489152818351,True,True,OOS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00006,2025-12-09,2025-12-17,611,617,9,5,0.04435037330761261,0.0485229633048696,True,True,OOS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00007,2025-12-30,2026-01-20,625,638,22,11,0.04533893767402015,0.05179304097618161,True,True,OOS
EPISODE_GAP_3,ACMR,EPISODE_GAP_3-ACMR-00008,2026-04-22,2026-04-27,702,705,6,4,0.05354850540986614,0.05668535721259799,True,True,OOS
EPISODE_GAP_3,ADBE,EPISODE_GAP_3-ADBE-00001,2024-07-09,2024-07-22,254,263,14,10,0.01924857938146974,0.021548984557326598,True,True,IS
